Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_58_nn_15', 'ga_generation_57_nn_19.keras', 'ga_generation_57_nn_10.keras', '0.4242424242424242', '__average_crossover_and_flat_crossover', '0.5757575757575758', '__partial_shuffle_mutation'
'ga_generation_58_nn_16', 'ga_generation_57_nn_19.keras', 'ga_generation_57_nn_10.keras', '0.4242424242424242', '__average_crossover_and_flat_crossover', '0.5757575757575758', 'None'
'ga_generation_58_nn_17', 'ga_generation_57_nn_2.keras', 'ga_generation_57_nn_10.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__displacement_inversion_mutation'
'ga_generation_58_nn_18', 'ga_generation_57_nn_2.keras', 'ga_generation_57_nn_10.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__partial_shuffle_mutation'
'ga_generation_58_nn_19', 'ga_generation_57_nn_19.keras', 'ga_generation_57_nn_18.keras', '0.4242424242424242', 'None', '0.5757575757575758', 'None'
'ga_generation_58_nn_20', 'ga_generation_57_nn_19.keras', 'ga_generation_57_nn_18.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__inversion_mutation'
'ga_generation_59_nn_1', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_inversion_mutation'
'ga_generation_59_nn_2', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__swap_mutation'
'ga_generation_59_nn_3', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', '__multivariate_crossover', '0.5858585858585859', 'None'
'ga_generation_59_nn_4', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', '__multivariate_crossover', '0.5858585858585859', '__inversion_mutation'
'ga_generation_59_nn_5', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_17.keras', '0.41414141414141414', '__one_point_crossover', '0.5858585858585859', 'None'
'ga_generation_59_nn_6', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_17.keras', '0.41414141414141414', '__one_point_crossover', '0.5858585858585859', '__partial_shuffle_mutation'
'ga_generation_59_nn_7', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_inversion_mutation'
'ga_generation_59_nn_8', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_9', 'ga_generation_58_nn_10.keras', 'ga_generation_58_nn_18.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__swap_mutation'
'ga_generation_59_nn_10', 'ga_generation_58_nn_10.keras', 'ga_generation_58_nn_18.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_11', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', '__average_crossover_and_flat_crossover', '0.5858585858585859', 'None'
'ga_generation_59_nn_12', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', '__average_crossover_and_flat_crossover', '0.5858585858585859', '__swap_mutation'
'ga_generation_59_nn_13', 'ga_generation_58_nn_3.keras', 'ga_generation_58_nn_9.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_mutation'
'ga_generation_59_nn_14', 'ga_generation_58_nn_3.keras', 'ga_generation_58_nn_9.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_15', 'ga_generation_58_nn_17.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_mutation'
'ga_generation_59_nn_16', 'ga_generation_58_nn_17.keras', 'ga_generation_58_nn_3.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_17', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_9.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_mutation'
'ga_generation_59_nn_18', 'ga_generation_58_nn_15.keras', 'ga_generation_58_nn_9.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_19', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_15.keras', '0.41414141414141414', '__arithmetic_crossover', '0.5858585858585859', 'None'
'ga_generation_59_nn_20', 'ga_generation_58_nn_9.keras', 'ga_generation_58_nn_15.keras', '0.41414141414141414', '__arithmetic_crossover', '0.5858585858585859', '__partial_shuffle_mutation'
'ga_generation_60_nn_1', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_15.keras', '0.4040404040404041', '__average_crossover_and_flat_crossover', '0.5959595959595959', '__displacement_mutation'
'ga_generation_60_nn_2', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_15.keras', '0.4040404040404041', '__average_crossover_and_flat_crossover', '0.5959595959595959', '__displacement_inversion_mutation'
'ga_generation_60_nn_3', 'ga_generation_59_nn_15.keras', 'ga_generation_59_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__displacement_inversion_mutation'
'ga_generation_60_nn_4', 'ga_generation_59_nn_15.keras', 'ga_generation_59_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_5', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__displacement_inversion_mutation'
'ga_generation_60_nn_6', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__displacement_mutation'
'ga_generation_60_nn_7', 'ga_generation_59_nn_11.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__multi_point_crossover', '0.5959595959595959', '__partial_shuffle_mutation'
'ga_generation_60_nn_8', 'ga_generation_59_nn_11.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__multi_point_crossover', '0.5959595959595959', '__displacement_mutation'
'ga_generation_60_nn_9', 'ga_generation_59_nn_11.keras', 'ga_generation_59_nn_18.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__swap_mutation'
'ga_generation_60_nn_10', 'ga_generation_59_nn_11.keras', 'ga_generation_59_nn_18.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_11', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__one_point_crossover', '0.5959595959595959', '__inversion_mutation'
'ga_generation_60_nn_12', 'ga_generation_59_nn_10.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__one_point_crossover', '0.5959595959595959', 'None'
'ga_generation_60_nn_13', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__uniform_crossover', '0.5959595959595959', '__displacement_mutation'
'ga_generation_60_nn_14', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_8.keras', '0.4040404040404041', '__uniform_crossover', '0.5959595959595959', 'None'
'ga_generation_60_nn_15', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_18.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__swap_mutation'
'ga_generation_60_nn_16', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_18.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_17', 'ga_generation_59_nn_8.keras', 'ga_generation_59_nn_14.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__partial_shuffle_mutation'
'ga_generation_60_nn_18', 'ga_generation_59_nn_8.keras', 'ga_generation_59_nn_14.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__displacement_mutation'
'ga_generation_60_nn_19', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_11.keras', '0.4040404040404041', '__arithmetic_crossover', '0.5959595959595959', 'None'
'ga_generation_60_nn_20', 'ga_generation_59_nn_14.keras', 'ga_generation_59_nn_11.keras', '0.4040404040404041', '__arithmetic_crossover', '0.5959595959595959', '__displacement_mutation'
'ga_generation_61_nn_1', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_17.keras', '0.3939393939393939', '__arithmetic_crossover', '0.6060606060606061', 'None'
'ga_generation_61_nn_2', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_17.keras', '0.3939393939393939', '__arithmetic_crossover', '0.6060606060606061', '__swap_mutation'
'ga_generation_61_nn_3', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__partial_shuffle_mutation'
'ga_generation_61_nn_4', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__displacement_inversion_mutation'
'ga_generation_61_nn_5', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__displacement_mutation'
'ga_generation_61_nn_6', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_7', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_16.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__swap_mutation'
'ga_generation_61_nn_8', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_16.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__partial_shuffle_mutation'
'ga_generation_61_nn_9', 'ga_generation_60_nn_17.keras', 'ga_generation_60_nn_12.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_10', 'ga_generation_60_nn_17.keras', 'ga_generation_60_nn_12.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_11', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_12', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__swap_mutation'
'ga_generation_61_nn_13', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__multi_point_crossover', '0.6060606060606061', '__inversion_mutation'
'ga_generation_61_nn_14', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__multi_point_crossover', '0.6060606060606061', '__inversion_mutation'
'ga_generation_61_nn_15', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__average_crossover_and_flat_crossover', '0.6060606060606061', '__displacement_mutation'
'ga_generation_61_nn_16', 'ga_generation_60_nn_19.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__average_crossover_and_flat_crossover', '0.6060606060606061', 'None'
'ga_generation_61_nn_17', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__one_point_crossover', '0.6060606060606061', 'None'
'ga_generation_61_nn_18', 'ga_generation_60_nn_12.keras', 'ga_generation_60_nn_15.keras', '0.3939393939393939', '__one_point_crossover', '0.6060606060606061', 'None'
'ga_generation_61_nn_19', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_20', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_18.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__swap_mutation'
'ga_generation_62_nn_1', 'ga_generation_61_nn_3.keras', 'ga_generation_61_nn_9.keras', '0.38383838383838387', 'None', '0.6161616161616161', 'None'
'ga_generation_62_nn_2', 'ga_generation_61_nn_3.keras', 'ga_generation_61_nn_9.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_3', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_7.keras', '0.38383838383838387', '__multivariate_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_4', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_7.keras', '0.38383838383838387', '__multivariate_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_5', 'ga_generation_61_nn_9.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_6', 'ga_generation_61_nn_9.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_7', 'ga_generation_61_nn_9.keras', 'ga_generation_61_nn_11.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_8', 'ga_generation_61_nn_9.keras', 'ga_generation_61_nn_11.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_9', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__inversion_mutation'
'ga_generation_62_nn_10', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', 'None'
'ga_generation_62_nn_11', 'ga_generation_61_nn_1.keras', 'ga_generation_61_nn_11.keras', '0.38383838383838387', '__multi_point_crossover', '0.6161616161616161', '__displacement_inversion_mutation'
'ga_generation_62_nn_12', 'ga_generation_61_nn_1.keras', 'ga_generation_61_nn_11.keras', '0.38383838383838387', '__multi_point_crossover', '0.6161616161616161', '__displacement_inversion_mutation'
'ga_generation_62_nn_13', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', 'None'
'ga_generation_62_nn_14', 'ga_generation_61_nn_11.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__swap_mutation'
'ga_generation_62_nn_15', 'ga_generation_61_nn_17.keras', 'ga_generation_61_nn_9.keras', '0.38383838383838387', '__average_crossover_and_flat_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_16', 'ga_generation_61_nn_17.keras', 'ga_generation_61_nn_9.keras', '0.38383838383838387', '__average_crossover_and_flat_crossover', '0.6161616161616161', '__displacement_mutation'
'ga_generation_62_nn_17', 'ga_generation_61_nn_17.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', 'None'
'ga_generation_62_nn_18', 'ga_generation_61_nn_17.keras', 'ga_generation_61_nn_1.keras', '0.38383838383838387', 'None', '0.6161616161616161', 'None'
'ga_generation_62_nn_19', 'ga_generation_61_nn_1.keras', 'ga_generation_61_nn_17.keras', '0.38383838383838387', '__multivariate_crossover', '0.6161616161616161', '__inversion_mutation'
'ga_generation_62_nn_20', 'ga_generation_61_nn_1.keras', 'ga_generation_61_nn_17.keras', '0.38383838383838387', '__multivariate_crossover', '0.6161616161616161', '__displacement_mutation'
'ga_generation_63_nn_1', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_20.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_2', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_20.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_3', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', 'None', '0.6262626262626263', '__displacement_inversion_mutation'
'ga_generation_63_nn_4', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_5', 'ga_generation_62_nn_20.keras', 'ga_generation_62_nn_2.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_6', 'ga_generation_62_nn_20.keras', 'ga_generation_62_nn_2.keras', '0.3737373737373737', 'None', '0.6262626262626263', '__swap_mutation'
'ga_generation_63_nn_7', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', '__uniform_crossover', '0.6262626262626263', '__displacement_mutation'
'ga_generation_63_nn_8', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', '__uniform_crossover', '0.6262626262626263', 'None'
'ga_generation_63_nn_9', 'ga_generation_62_nn_20.keras', 'ga_generation_62_nn_2.keras', '0.3737373737373737', 'None', '0.6262626262626263', '__displacement_mutation'
'ga_generation_63_nn_10', 'ga_generation_62_nn_20.keras', 'ga_generation_62_nn_2.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_11', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', '__displacement_mutation'
'ga_generation_63_nn_12', 'ga_generation_62_nn_15.keras', 'ga_generation_62_nn_7.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', 'None'
'ga_generation_63_nn_13', 'ga_generation_62_nn_7.keras', 'ga_generation_62_nn_14.keras', '0.3737373737373737', '__arithmetic_crossover', '0.6262626262626263', 'None'
'ga_generation_63_nn_14', 'ga_generation_62_nn_7.keras', 'ga_generation_62_nn_14.keras', '0.3737373737373737', '__arithmetic_crossover', '0.6262626262626263', '__displacement_mutation'
'ga_generation_63_nn_15', 'ga_generation_62_nn_14.keras', 'ga_generation_62_nn_15.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', 'None'
'ga_generation_63_nn_16', 'ga_generation_62_nn_14.keras', 'ga_generation_62_nn_15.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', '__partial_shuffle_mutation'
'ga_generation_63_nn_17', 'ga_generation_62_nn_16.keras', 'ga_generation_62_nn_20.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', 'None'
'ga_generation_63_nn_18', 'ga_generation_62_nn_16.keras', 'ga_generation_62_nn_20.keras', '0.3737373737373737', '__multi_point_crossover', '0.6262626262626263', '__displacement_inversion_mutation'
'ga_generation_63_nn_19', 'ga_generation_62_nn_16.keras', 'ga_generation_62_nn_14.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_63_nn_20', 'ga_generation_62_nn_16.keras', 'ga_generation_62_nn_14.keras', '0.3737373737373737', 'None', '0.6262626262626263', 'None'
'ga_generation_64_nn_1', 'ga_generation_63_nn_1.keras', 'ga_generation_63_nn_8.keras', '0.36363636363636365', '__multivariate_crossover', '0.6363636363636364', 'None'
